STABR,FSCSKEY,FSCS_SEQ,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,C_MSA,SQ_FEET,F_SQ_FT,L_NUM_BM,F_BKMOB,HOURS,F_HOURS,WKS_OPEN,F_WKSOPN,YR_SUB,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,INCITSST,INCITSCO,GNISPLAC,CNTYPOP,LOCALE,CENTRACT,CENBLOCK,CDCODE,CBSA,MICROF,ADDRTYPE,MSTATUS,SCORE
OR,OR0046,003,OR0046-003,HAINES BRANCH LIBRARY,818 COLE ST,HAINES,97833,2551,BAKER,5418563309,BR,NO,2400,R_15,0,R_15,759,R_15,52,R_15,2016,00,00,00,-117.937843,44.912879,41,001,31600,16005,42,9501,2209,4102,0,M,PointAddress,E,100
OR,OR0046,004,OR0046-004,HALFWAY BRANCH LIBRARY,260 GOVER LN,HALFWAY,97834,2012,BAKER,5417425279,BR,NO,2500,R_15,0,R_15,756,R_15,52,R_15,2016,00,00,00,-117.108952,44.875362,41,001,31650,16005,43,9506,2057,4102,0,M,PointAddress,E,100
OR,OR0046,005,OR0046-005,HUNTINGTON BRANCH LIBRARY,55 E JEFFERSON,HUNTINGTON,97907,M,BAKER,5418692440,BR,NO,1219,R_15,0,R_15,753,R_15,52,R_15,2016,00,00,00,-117.267009,44.349753,41,001,35700,16005,43,9503,3372,4102,0,M,StreetAddress,E,90.90625
OR,OR0046,006,OR0046-006,RICHLAND BRANCH LIBRARY,42008 MOODY RD,RICHLAND,97870,6760,BAKER,5418936088,BR,NO,1800,R_15,0,R_15,745,R_15,52,R_15,2016,00,00,00,-117.162969,44.769489,41,001,61700,16005,43,9506,3672,4102,0,M,PointAddress,E,100
OR,OR0046,007,OR0046-007,BAKER COUNTY LIBRARY BOOKMOBILE,2400 RESORT ST,BAKER CITY,97814,2721,BAKER,5039885123,BS,NO,-3,R_15,1,R_15,253,R_15,44,R_15,2016,00,00,00,-117.828961,44.781059,41,001,03650,16005,33,9502,2000,4102,0,M,PointAddress,E,100
OR,OR0046,008,OR0046-008,SUMPTER BRANCH LIBRARY,245 S MILL ST,SUMPTER,97877,2100,BAKER,5418942253,BR,NO,707,R_15,0,R_15,759,R_15,52,R_15,2016,00,00,00,-118.201863,44.744258,41,001,71000,16005,43,9501,1160,4102,0,M,StreetAddress,E,100
OR,OR0047,002,OR0047,MT. ANGEL PUBLIC LIBRARY,290 E CHARLES ST,MOUNT  ANGEL,97362,9634,MARION,5038456401,CE,NC,4100,R_15,0,R_15,1378,R_15,52,R_15,2016,00,00,00,-122.797883,45.067867,41,047,50150,330700,31,104,2020,4105,41420,0,PointAddress,E,100
OR,OR0048,002,OR0048,DORA PUBLIC LIBRARY,56125 GOLDBRICK RD,MYRTLE POINT,97458,9615,COOS,5415726009,CE,NO,2420,R_15,0,R_15,1139,R_15,52,R_15,2016,00,00,00,-123.955463,43.154588,41,011,M,63121,43,11,1270,4104,18300,1,PointAddress,E,100
OR,OR0049,002,OR0049,FLORA M. LAIRD MEMORIAL LIBRARY,435 5TH ST,MYRTLE POINT,97458,1113,COOS,5415722591,CE,NO,3780,R_15,0,R_15,2247,R_15,52,R_15,2016,00,00,00,-124.142126,43.063889,41,011,51050,63121,42,11,6012,4104,18300,1,PointAddress,E,100
OR,OR0050,002,OR0050,NEWBERG PUBLIC LIBRARY,503 E HANCOCK ST,NEWBERG,97132,2829,YAMHILL,5035387323,CE,NC,22500,R_15,0,R_15,1877,R_15,52,R_15,2016,00,00,00,-122.974771,45.301167,41,071,52100,102659,31,302.01,4064,4101,38900,0,PointAddress,E,100
OR,OR0051,002,OR0051,NEWPORT PUBLIC LIBRARY,35 NW NYE ST,NEWPORT,97365,3714,LINCOLN,5412652153,CE,NO,17000,R_15,0,R_15,3128,R_15,52,R_15,2016,00,00,00,-124.055679,44.63696,41,041,52450,47038,32,9510,2001,4105,35440,1,PointAddress,E,100
OR,OR0052,002,OR0052,NORTH BEND PUBLIC LIBRARY,1800 SHERMAN,NORTH BEND,97459,3418,COOS,5417560400,CE,NO,22129,R_15,0,R_15,2252,R_15,52,R_15,2016,00,00,00,-124.224054,43.409134,41,011,53000,63121,33,4,1056,4104,18300,1,StreetAddress,E,90.90625
OR,OR0053,002,OR0053,NYSSA PUBLIC LIBRARY,319 MAIN ST,NYSSA,97913,3845,MALHEUR,5413722978,CE,NO,5000,R_15,0,R_15,1322,R_15,52,R_15,2016,00,00,00,-116.997331,43.876772,41,045,53750,30380,32,9705,5012,4102,36620,1,PointAddress,E,100
OR,OR0054,002,OR0054,OAKRIDGE PUBLIC LIBRARY,48326 E 1ST,OAKRIDGE,97463,M,LANE,5417822258,CE,NC,3200,R_15,0,R_15,1454,R_15,52,R_15,2016,00,00,00,-122.456595,43.747658,41,039,54100,362895,32,15,4077,4104,21660,0,StreetAddress,E,90.90625
OR,OR0055,002,OR0055,ONTARIO LIBRARY DISTRICT,388 SW 2ND AVE,ONTARIO,97914,2741,MALHEUR,5418896371,CE,NO,55000,R_15,0,R_15,2444,R_15,52,R_15,2016,00,00,00,-116.968155,44.025582,41,045,54900,30380,32,9704,4032,4102,36620,1,PointAddress,E,100
OR,OR0055,003,OR0055-003,ONTARIO LIBRARY DISTRICT BOOKMOBILE,388 SW 2ND AVE,ONTARIO,97914,2741,MALHEUR,-3,BS,NO,-3,R_15,1,R_15,373,R_15,40,R_15,2016,00,00,00,-116.968155,44.025582,41,045,54900,30380,32,9704,4032,4102,36620,1,PointAddress,E,100
OR,OR0056,002,OR0056,OREGON CITY PUBLIC LIBRARY,606 JOHN ADAMS,OREGON CITY,97045,2348,CLACKAMAS,5036578269,CE,NC,5000,R_15,0,R_15,2824,R_15,52,R_15,2016,00,00,00,-122.604473,45.355606,41,005,55200,401515,21,224,4039,4105,38900,0,StreetAddress,E,90.90625
OR,OR0058,002,OR0058,BANDON PUBLIC LIBRARY,1204 11TH ST SW,BANDON,97411,9557,COOS,5413473221,CE,NO,14440,R_15,0,R_15,2002,R_15,52,R_15,2016,00,00,00,-124.426229,43.113475,41,011,03800,63121,33,10,2005,4104,18300,1,PointAddress,E,100
OR,OR0059,002,OR0059,PENDLETON PUBLIC LIBRARY,502 SW DORION AVE,PENDLETON,97801,2035,UMATILLA,5419660380,CE,NO,15000,R_15,0,R_15,2808,R_15,52,R_15,2016,00,00,00,-118.791678,45.670154,41,059,57150,76531,32,9506,2020,4102,25840,1,StreetAddress,E,100
OR,OR0061,002,OR0061,PILOT ROCK PUBLIC LIBRARY,144 N. ALDER PL,PILOT ROCK,97868,M,UMATILLA,5414433285,CE,NO,1000,R_15,0,R_15,1748,R_15,52,R_15,2016,00,00,00,-118.833691,45.48308,41,059,57650,76531,42,9514,1198,4102,25840,1,PointAddress,E,100
OR,OR0062,002,OR0062,PORT ORFORD PUBLIC LIBRARY,1421 OREGON ST,PORT ORFORD,97465,M,CURRY,5413325622,CE,NO,10800,R_15,0,R_15,2192,R_15,52,R_15,2016,00,00,00,-124.497427,42.75009,41,015,59250,22483,43,9501,3075,4104,15060,1,PointAddress,E,100
OR,OR0063,002,OR0063-002,CENTRAL LIBRARY,801 SW 10TH AVE,PORTLAND,97205,2520,MULTNOMAH,5039885123,CE,CC,125000,R_15,0,R_15,2254,R_15,52,R_15,2016,00,00,00,-122.682579,45.519264,41,051,59000,790294,11,106,1046,4103,38900,0,StreetAddress,E,100
OR,OR0063,004,OR0063-004,ALBINA LIBRARY,3605 NE 15TH AVE,PORTLAND,97212,2358,MULTNOMAH,5039885362,BR,CC,3500,R_15,0,R_15,2703,R_15,-1,U_15,2016,00,00,00,-122.65044,45.5489,41,051,59000,790294,11,33.02,1029,4103,38900,0,PointAddress,E,100
OR,OR0063,005,OR0063-005,BELMONT LIBRARY,1038 CESAR CHAVEZ BLVD,PORTLAND,97214,4318,MULTNOMAH,5039885382,BR,CC,5954,R_15,0,R_15,2907,R_15,-1,U_15,2016,00,00,07,-122.653744,45.51502,41,051,59000,790294,11,11.01,1179,4103,38900,0,Postal,E,100
OR,OR0063,006,OR0063-006,CAPITOL HILL LIBRARY,10723 SW CAPITOL HWY,PORTLAND,97219,6816,MULTNOMAH,5039885385,BR,CC,6060,R_15,0,R_15,2703,R_15,52,R_15,2016,00,00,00,-122.725079,45.447838,41,051,59000,790294,11,64.03,3010,4103,38900,0,PointAddress,E,100
OR,OR0063,007,OR0063-007,GREGORY HEIGHTS LIBRARY,7921 NE SANDY BLVD,PORTLAND,97213,7150,MULTNOMAH,5039885386,BR,CC,5997,R_15,0,R_15,2703,R_15,52,R_15,2016,00,00,00,-122.581101,45.551476,41,051,59000,790294,11,29.01,1012,4103,38900,0,PointAddress,E,100
OR,OR0063,008,OR0063-008,GRESHAM LIBRARY,385 NW MILLER AVE,GRESHAM,97030,7204,MULTNOMAH,5039885387,BR,NC,20000,R_15,0,R_15,2907,R_15,52,R_15,2016,00,00,00,-122.43259,45.500719,41,051,31250,790294,21,100.01,3024,4103,38900,0,PointAddress,E,100
OR,OR0063,009,OR0063-009,HILLSDALE LIBRARY,1525 SW SUNSET BLVD,PORTLAND,97239,2625,MULTNOMAH,5039885388,BR,CC,12000,R_15,0,R_15,2907,R_15,52,R_15,2016,00,00,00,-122.694337,45.479712,41,051,59000,790294,11,61,2015,4103,38900,0,PointAddress,E,100
OR,OR0063,010,OR0063-010,HOLGATE LIBRARY,7905 SE HOLGATE BLVD,PORTLAND,97206,3367,MULTNOMAH,5039885389,BR,CC,6060,R_15,0,R_15,2703,R_15,-1,U_15,2016,00,00,00,-122.582171,45.490297,41,051,59000,790294,11,7.02,1009,4103,38900,0,PointAddress,E,100
OR,OR0063,011,OR0063-011,HOLLYWOOD LIBRARY,4040 NE TILLAMOOK ST,PORTLAND,97212,5340,MULTNOMAH,5039885391,BR,CC,13000,R_15,0,R_15,2907,R_15,-1,U_15,2016,00,00,00,-122.621512,45.537752,41,051,59000,790294,11,27.02,1014,4103,38900,0,StreetAddress,E,100
OR,OR0063,012,OR0063-012,MIDLAND LIBRARY,805 SE 122ND AVE,PORTLAND,97233,1107,MULTNOMAH,5039885392,BR,CC,25000,R_15,0,R_15,2907,R_15,-1,U_15,2016,00,00,00,-122.53779,45.516699,41,051,59000,790294,11,82.02,2021,4103,38900,0,PointAddress,E,100
OR,OR0063,013,OR0063-013,NORTH PORTLAND LIBRARY,512 N KILLINGSWORTH ST,PORTLAND,97217,2330,MULTNOMAH,5039885394,BR,CC,9500,R_15,0,R_15,2703,R_15,-1,U_15,2016,00,00,00,-122.6715,45.562672,41,051,59000,790294,11,34.01,4003,4103,38900,0,PointAddress,E,100
OR,OR0063,014,OR0063-014,ROCKWOOD LIBRARY,17917 SE STARK ST,PORTLAND,97233,4825,MULTNOMAH,5039885396,BR,CC,6435,R_15,0,R_15,2703,R_15,-1,U_15,2016,00,00,00,-122.478991,45.519187,41,051,31250,790294,21,96.06,2014,4103,38900,0,PointAddress,E,100
OR,OR0063,015,OR0063-015,SELLWOOD-MORELAND LIBRARY,7860 SE 13TH AVE,PORTLAND,97202,6300,MULTNOMAH,5039885398,BR,CC,4375,R_15,0,R_15,2703,R_15,-1,U_15,2016,00,00,00,-122.652961,45.467769,41,051,59000,790294,11,1,3003,4103,38900,0,PointAddress,E,100
OR,OR0063,016,OR0063-016,ST. JOHNS LIBRARY,7510 N CHARLESTON AVE,PORTLAND,97203,3709,MULTNOMAH,5039885397,BR,CC,6381,R_15,0,R_15,2703,R_15,52,R_15,2016,00,00,00,-122.751441,45.590091,41,051,59000,790294,11,42,1037,4103,38900,0,PointAddress,E,100
OR,OR0063,017,OR0063-017,WOODSTOCK LIBRARY,6008 SE 49TH AVE,PORTLAND,97206,6117,MULTNOMAH,5039885399,BR,CC,7500,R_15,0,R_15,2703,R_15,-1,U_15,2016,00,00,00,-122.612362,45.47885,41,051,59000,790294,11,4.01,3025,4103,38900,0,PointAddress,E,100
OR,OR0063,020,OR0063-020,FAIRVIEW-COLUMBIA LIBRARY,1520 NE VILLAGE ST,FAIRVIEW,97024,3826,MULTNOMAH,5039885655,BR,CC,4000,R_15,0,R_15,2703,R_15,52,R_15,2016,00,00,00,-122.439414,45.532229,41,051,24250,790294,21,101,2027,4103,38900,0,PointAddress,E,100
OR,OR0063,021,OR0063-021,NORTHWEST LIBRARY,2300 NW THURMAN ST,PORTLAND,97210,2521,MULTNOMAH,5039885560,BR,CC,5000,R_15,0,R_15,2703,R_15,52,R_15,2016,00,00,00,-122.6992,45.535452,41,051,59000,790294,11,49,1003,4101,38900,0,PointAddress,E,100
OR,OR0063,022,OR0063-022,KENTON LIBRARY,8226 N DENVER AVE,PORTLAND,97217,6624,MULTNOMAH,5039885370,BR,CC,6000,R_15,0,R_15,2703,R_15,-1,U_15,2016,00,00,00,-122.686831,45.58285,41,051,59000,790294,11,38.01,2003,4103,38900,0,PointAddress,E,100
OR,OR0063,023,OR0063-023,TROUTDALE LIBRARY,2451 SW CHERRY PARK RD.,TROUTDALE,97060,2933,MULTNOMAH,5039885355,BR,CC,6000,R_15,0,R_15,2703,R_15,-1,U_15,2016,00,00,00,-122.409227,45.529235,41,051,74850,790294,21,103.03,1015,4103,38900,0,PointAddress,E,100
OR,OR0064,002,OR0064,HAZEL M. LEWIS LIBRARY,511 3RD AVE,POWERS,97466,M,COOS,5414395311,CE,NO,1525,R_15,0,R_15,2080,R_15,52,R_15,2016,00,00,00,-124.070299,42.881683,41,011,59600,63121,43,11,7218,4104,18300,1,StreetAddress,E,100
OR,OR0065,002,OR0065,CROOK COUNTY LIBRARY,175 NW MEADOW LAKES DR,PRINEVILLE,97754,1465,CROOK,5414477978,CE,NO,17500,R_15,0,R_15,2855,R_15,52,R_15,2016,00,00,00,-120.857009,44.301549,41,013,59850,21630,32,9503,2021,4102,39260,1,PointAddress,E,100
OR,OR0065,003,OR0065-003,CROOK COUNTY LIBRARY BOOKMOBILE,175 NW MEADOW LAKES DR,PRINEVILLE,97754,1465,CROOK,5414477978,BS,NO,-3,R_15,1,R_15,96,R_15,32,R_15,2016,00,00,00,-120.857009,44.301549,41,013,59850,21630,32,9503,2021,4102,39260,1,PointAddress,E,100
OR,OR0066,002,OR0066,RAINIER CITY LIBRARY,106 B ST,RAINIER,97048,2666,COLUMBIA,5035567301,CE,NC,1200,R_15,0,R_15,1040,R_15,52,R_15,2016,00,00,00,-122.936128,46.089142,41,009,60850,49600,23,9703,5019,4101,38900,0,StreetAddress,T,92.421875
OR,OR0068,002,OR0068,DOUGLAS COUNTY LIBRARY SYSTEM,1409 NE DIAMOND LAKE BLVD,ROSEBURG,97470,3361,DOUGLAS,5414404305,CE,NO,40000,R_15,0,R_15,1248,R_15,52,R_15,2016,00,00,00,-123.340041,43.213532,41,019,63650,107685,33,1200,6037,4104,40700,1,PointAddress,E,100
OR,OR0068,004,OR0068-004,C. GILES HUNT MEMORIAL LIBRARY,210 E CENTRAL ST,SUTHERLIN,97479,9087,DOUGLAS,5414596161,BR,NO,10245,R_15,0,R_15,999,R_15,52,R_15,2016,00,00,00,-123.311412,43.390429,41,019,71650,107685,33,500.02,2022,4104,40700,1,StreetAddress,E,90.90625
OR,OR0068,005,OR0068-005,CANYONVILLE BRANCH LIBRARY,250 N MAIN,CANYONVILLE,97417,9644,DOUGLAS,5418394727,BR,NO,1350,R_15,0,R_15,728,R_15,52,R_15,2016,00,00,00,-123.280618,42.929816,41,019,11000,107685,42,2000,4094,4104,40700,1,StreetAddress,E,90.90625
OR,OR0068,006,OR0068-006,MILDRED WHIPPLE LIBRARY,205 WEST,DRAIN,97435,M,DOUGLAS,5418362648,BR,NO,5000,R_15,0,R_15,728,R_15,52,R_15,2016,00,00,00,-123.315524,43.658873,41,019,20500,107685,43,300,3653,4104,40700,1,Postal,E,100
OR,OR0068,007,OR0068-007,GLENDALE BRANCH LIBRARY,190 THIRD ST,GLENDALE,97442,9647,DOUGLAS,5418322360,BR,NO,1740,R_15,0,R_15,728,R_15,52,R_15,2016,00,00,00,-123.42753,42.736713,41,019,29350,107685,42,2100,3038,4104,40700,1,PointAddress,E,100
OR,OR0068,008,OR0068-008,MYRTLE CREEK BRANCH LIBRARY,231 DIVISION ST,MYRTLE CREEK,97457,8507,DOUGLAS,5418635945,BR,NO,3344,R_15,0,R_15,999,R_15,52,R_15,2016,00,00,00,-123.287699,43.027521,41,019,50950,107685,32,1800,3032,4104,40700,1,StreetAddress,T,92.421875
OR,OR0068,009,OR0068-009,OAKLAND BRANCH LIBRARY,637 NE LOCUST ST,OAKLAND,97462,9836,DOUGLAS,5414599784,BR,NO,3322,R_15,0,R_15,728,R_15,52,R_15,2016,00,00,00,-123.293996,43.423757,41,019,54000,107685,33,500.01,3080,4104,40700,1,PointAddress,E,100
OR,OR0068,010,OR0068-010,REEDSPORT BRANCH LIBRARY,395 WINCHESTER AVE,REEDSPORT,97467,1463,DOUGLAS,5412713500,BR,NO,5675,R_15,0,R_15,999,R_15,52,R_15,2016,00,00,00,-124.096177,43.701817,41,019,61300,107685,33,100,2039,4104,40700,1,PointAddress,E,100
OR,OR0068,011,OR0068-011,RIDDLE BRANCH LIBRARY,637 FIRST ST,RIDDLE,97469,M,DOUGLAS,5418742070,BR,NO,1872,R_15,0,R_15,728,R_15,52,R_15,2016,00,00,00,-123.358004,42.952307,41,019,61850,107685,32,2000,2036,4104,40700,1,StreetAddress,E,92.421875
OR,OR0068,012,OR0068-012,WINSTON BRANCH LIBRARY,440 SE GRAPE AVE,WINSTON,97496,9545,DOUGLAS,5416795501,BR,NO,3736,R_15,0,R_15,999,R_15,52,R_15,2016,00,00,00,-123.407104,43.116372,41,019,83400,107685,33,1600,3066,4104,40700,1,PointAddress,E,100
OR,OR0068,013,OR0068-013,YONCALLA BRANCH LIBRARY,194 BIRCH,YONCALLA,97499,M,DOUGLAS,5418492128,BR,NO,3792,R_15,0,R_15,728,R_15,52,R_15,2016,00,00,00,-123.28449,43.599915,41,019,84600,107685,43,400,2040,4104,40700,1,StreetAddress,E,90.90625
OR,OR0069,002,OR0069,SALEM PUBLIC LIBRARY,585 LIBERTY ST SE,SALEM,97301,3513,MARION,5035886315,CE,CC,91148,R_15,0,R_15,2622,R_15,52,R_15,2016,00,00,00,-123.041235,44.935307,41,047,64900,330700,12,2,3060,4105,41420,0,StreetAddress,E,100
OR,OR0069,004,OR0069-004,WEST SALEM BRANCH LIBRARY,395 GLEN CREEK ROAD NW,SALEM,97304,3059,MARION,5035886301,BR,CC,6000,R_15,0,R_15,788,R_15,52,R_15,2016,00,00,00,-123.048711,44.950177,41,053,64900,79391,12,52.02,2005,4105,41420,0,PointAddress,E,100
OR,OR0071,002,OR0071,SANDY PUBLIC LIBRARY,38980 PROCTOR BLVD,SANDY,97055,8040,CLACKAMAS,5036685537,CE,NC,11620,R_15,0,R_15,2843,R_15,52,R_15,2016,00,00,00,-122.261921,45.397242,41,005,65250,401515,31,234.04,3045,4103,38900,0,PointAddress,E,100
OR,OR0071,003,OR0129-003,HOODLAND BRANCH LIBRARY,68256 E HWY 26,WELCHES,97067,M,CLACKAMAS,5036223460,BR,NC,1750,R_15,0,R_15,2169,R_15,52,R_15,2016,00,00,00,-121.962904,45.347997,41,005,50235,401515,32,243.03,2000,4103,38900,0,StreetAddress,E,100
OR,OR0072,002,OR0072,SCAPPOOSE PUBLIC LIBRARY,52469 SE 2ND ST,SCAPPOOSE,97056,3622,COLUMBIA,5035437123,CE,NC,11020,R_15,0,R_15,2626,R_15,52,R_15,2016,00,00,00,-122.87636,45.756556,41,009,65500,49600,31,9709,2004,4101,38900,0,PointAddress,E,100
OR,OR0073,002,OR0073,SCIO PUBLIC LIBRARY,38957 NW 1ST,SCIO,97374,9605,LINN,5033943342,CE,NO,783,R_15,0,R_15,1934,R_15,52,R_15,2016,00,00,00,-122.849833,44.704789,41,043,65650,120547,42,301,1035,4104,10540,0,StreetAddress,E,90.90625
OR,OR0074,002,OR0074,SEASIDE PUBLIC LIBRARY,1131 BROADWAY,SEASIDE,97138,7817,CLATSOP,5037386742,CE,NO,13700,R_15,0,R_15,2726,R_15,52,R_15,2016,00,00,00,-123.919105,45.993078,41,007,65950,37831,33,9509,3001,4101,11820,1,StreetAddress,E,90.90625
OR,OR0075,002,OR0075,SHERIDAN PUBLIC LIBRARY,142 NW YAMHILL,SHERIDAN,97378,1843,YAMHILL,5038433420,CE,NC,3000,R_15,0,R_15,1616,R_15,52,R_15,2016,00,00,00,-123.395799,45.100263,41,071,67050,102659,32,305.01,3041,4101,38900,0,StreetAddress,E,90.90625
OR,OR0078,002,OR0078,SILVER FALLS LIBRARY DISTRICT,410 S WATER ST,SILVERTON,97381,2137,MARION,5038735173,CE,NC,17172,R_15,0,R_15,2576,R_15,52,R_15,2016,00,00,00,-122.781664,45.003387,41,047,67650,330700,31,105.02,3002,4105,41420,0,PointAddress,E,100
OR,OR0079,002,OR0079,SPRINGFIELD PUBLIC LIBRARY,225 5TH ST,SPRINGFIELD,97477,4671,LANE,5417263766,CE,CC,24910,R_15,0,R_15,2600,R_15,52,R_15,2016,00,00,00,-123.019522,44.047279,41,039,69600,362895,22,33.02,3016,4104,21660,0,PointAddress,E,100
OR,OR0080,002,OR0080,BEAVERTON CITY LIBRARY,12375 SW 5TH ST,BEAVERTON,97005,2883,WASHINGTON,5036442197,CE,CC,67000,R_15,0,R_15,3164,R_15,52,R_15,2016,00,00,00,-122.804157,45.483347,41,067,05350,574326,13,311,2011,4101,38900,0,PointAddress,E,100
OR,OR0080,003,OR0080-003,BEAVERTON CITY LIBRARY AT MURRAY SCHOLLS,"11200 SW MURRAY SCHOLLS PL, STE 102",BEAVERTON,97007,9816,WASHINGTON,5036442197,BR,NC,10418,R_15,0,R_15,2548,R_15,49,R_15,2016,00,00,00,-122.828479,45.438492,41,067,05350,574326,13,318.13,2010,4101,38900,0,PointAddress,E,100
OR,OR0081,002,OR0081,ST. HELENS PUBLIC LIBRARY,"375 S 18TH ST, STE A",ST. HELENS,97051,2260,COLUMBIA,5033974544,CE,NC,6570,R_15,0,R_15,2234,R_15,52,R_15,2016,00,00,00,-122.814004,45.854815,41,009,64600,49600,31,9707,4035,4101,38900,0,PointAddress,E,100
OR,OR0082,002,OR0082,STANFIELD PUBLIC LIBRARY,180 WEST COE AVE,STANFIELD,97875,M,UMATILLA,5414491254,CE,NO,3000,R_15,0,R_15,1944,R_15,52,R_15,2016,00,00,00,-119.218507,45.780547,41,059,69900,76531,32,9513,4053,4102,25840,1,StreetAddress,E,100
OR,OR0083,002,OR0083,STAYTON PUBLIC LIBRARY,515 N FIRST AVE,STAYTON,97383,1703,MARION,5037693313,CE,NC,12500,R_15,0,R_15,2504,R_15,52,R_15,2016,00,00,00,-122.794379,44.7987,41,047,70200,330700,31,107.01,3009,4105,41420,0,PointAddress,E,100
OR,OR0084,002,OR0084,SWEET HOME PUBLIC LIBRARY,1101 13TH AVE,SWEET HOME,97386,2113,LINN,5413675007,CE,NO,5757,R_15,0,R_15,1768,R_15,52,R_15,2016,00,00,00,-122.728927,44.396412,41,043,71950,120547,32,304.02,4005,4104,10540,0,PointAddress,E,100
OR,OR0085,002,OR0085,THE DALLES-WASCO COUNTY LIBRARY,722 COURT ST,THE DALLES,97058,2247,WASCO,5412962815,CE,NO,14960,R_15,0,R_15,2867,R_15,52,R_15,2016,00,00,00,-121.185838,45.598977,41,065,72950,25775,33,9702,3051,4102,45520,1,PointAddress,E,100
OR,OR0086,002,OR0086,TIGARD PUBLIC LIBRARY,13500 SW HALL BLVD,TIGARD,97223,8111,WASHINGTON,5036846537,CE,NC,48430,R_15,0,R_15,2955,R_15,52,R_15,2016,00,00,00,-122.765681,45.422488,41,067,73650,574326,21,308.01,1005,4101,38900,0,StreetAddress,E,100
OR,OR0087,002,OR0087,TILLAMOOK COUNTY LIBRARY,1716 THIRD ST,TILLAMOOK,97141,2124,TILLAMOOK,5038424792,CE,NO,30000,R_15,0,R_15,3300,R_15,52,R_15,2016,00,00,00,-123.84654,45.456347,41,057,73700,25653,32,9605,1100,4105,0,M,PointAddress,E,100
OR,OR0087,004,OR0087-004,BAY CITY BRANCH LIBRARY,5525 B ST,BAY CITY,97107,M,TILLAMOOK,5033770231,BR,NO,700,R_15,0,R_15,1300,R_15,52,R_15,2016,00,00,00,-123.89065,45.524602,41,057,04800,25653,32,9603,2079,4105,0,M,PointAddress,E,100
OR,OR0087,005,OR0087-005,GARIBALDI BRANCH LIBRARY,107 6TH ST,GARIBALDI,97118,M,TILLAMOOK,5033222100,BR,NO,700,R_15,0,R_15,1560,R_15,52,R_15,2016,00,00,00,-123.91403,45.559651,41,057,28000,25653,41,9602,2070,4105,0,M,PointAddress,E,100
OR,OR0087,006,OR0087-006,MANZANITA BRANCH LIBRARY,571 LANEDA,MANZANITA,97130,M,TILLAMOOK,5033686665,BR,NO,2000,R_15,0,R_15,1872,R_15,52,R_15,2016,00,00,00,-123.93168,45.719246,41,057,45700,25653,43,9601,3051,4105,0,M,StreetAddress,E,90.90625
OR,OR0087,007,OR0087-007,PACIFIC CITY BRANCH LIBRARY,6500 CAMP ST,PACIFIC CITY,97135,M,TILLAMOOK,5039656163,BR,NO,3000,R_15,0,R_15,1872,R_15,52,R_15,2016,00,00,00,-123.960068,45.204416,41,057,56150,25653,43,9608,1037,4105,0,M,StreetAddress,E,100
OR,OR0087,008,OR0087-008,ROCKAWAY BRANCH LIBRARY,120 N CORAL,ROCKAWAY,97136,M,TILLAMOOK,5033552655,BR,NO,800,R_15,0,R_15,1560,R_15,52,R_15,2016,00,00,00,-123.941838,45.613442,41,057,62900,25653,42,9602,3085,4105,0,M,StreetAddress,E,90.90625
OR,OR0087,009,OR0087-009,TILLAMOOK COUNTY LIBRARY BOOKMOBILE,1716 THIRD ST,TILLAMOOK,97141,2124,TILLAMOOK,-3,BS,NO,-3,R_15,1,R_15,1530,R_15,52,R_15,2016,00,00,00,-123.84654,45.456347,41,057,73700,25653,32,9605,1100,4105,0,M,PointAddress,E,100
OR,OR0088,002,OR0088,TOLEDO PUBLIC LIBRARY,173 NW 7TH ST,TOLEDO,97391,1217,LINCOLN,5413363132,CE,NO,8000,R_15,0,R_15,2424,R_15,52,R_15,2016,00,00,00,-123.93845,44.625483,41,041,74000,47038,32,9513,2044,4105,35440,1,PointAddress,E,100
OR,OR0090,002,OR0090,TUALATIN PUBLIC LIBRARY,18878 SW MARTINAZZI AVE,TUALATIN,97062,7092,WASHINGTON,5036913074,CE,NC,23000,R_15,0,R_15,3308,R_15,52,R_15,2016,00,00,00,-122.758723,45.383627,41,067,74950,574326,21,320.05,4000,4101,38900,0,PointAddress,E,100
OR,OR0091,003,OR0091-003,LA PINE LIBRARY,16425 1ST ST,LA PINE,97739,7533,DESCHUTES,5413121090,BR,NC,8000,R_15,0,R_15,1924,R_15,52,R_15,2016,00,00,00,-121.505501,43.674552,41,017,41050,175268,41,2,2018,4102,13460,0,PointAddress,E,100
OR,OR0091,004,OR0091-004,REDMOND LIBRARY,827 SW DESCHUTES AVE,REDMOND,97756,2235,DESCHUTES,5413121050,BR,NC,21000,R_15,0,R_15,2548,R_15,52,R_15,2016,00,00,00,-121.17717,44.273587,41,017,61200,175268,32,8,3042,4102,13460,0,PointAddress,E,100
OR,OR0091,005,OR0091-005,SISTERS LIBRARY,110 N CEDAR ST,SISTERS,97759,M,DESCHUTES,5413121070,BR,NC,8200,R_15,0,R_15,1924,R_15,52,R_15,2016,00,00,00,-121.545013,44.291689,41,017,67950,175268,42,5,4062,4102,13460,0,PointAddress,E,100
