STABR,FSCSKEY,FSCS_SEQ,C_FSCS,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,SQ_FEET,F_SQ_FT,L_NUM_BM,HOURS,F_HOURS,WKS_OPEN,F_WKSOPN,YR_SUB,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,INCITSST,INCITSCO,GNISPLAC,CNTYPOP,LOCALE,CENTRACT,CENBLOCK,CDCODE,CBSA,MICROF,GEOSTATUS,GEOSCORE,GEOMTYPE,C19WKSCL,C19WKSLO
TX,TX0703,001,Y,615,CF GOODWIN PUBLIC LIBRARY,309 N ARCH ST,ROYSE CITY,75189,8718,ROCKWALL,9726352772,CE,5000,R_21,0,2108,R_21,51,R_21,2022,06,00,00,00,-96.3318057,32.9767508,48,397,63668,116381,21,404.03,1020,4804,19100,0,E,100,STREETADDRESS,0,0
TX,TX0704,001,Y,614,ONALASKA PUBLIC LIBRARY,372 S FM 356 STE 103,ONALASKA,77360,7986,POLK,9366462665,CE,1635,R_21,0,1728,R_21,50,R_21,2022,06,00,00,00,-95.1160253,30.8078016,48,373,54048,51899,32,2102.06,5019,4836,-4,N,E,100,POINTADDRESS,2,2
TX,TX0709,001,Y,617,TRI-COMMUNITY LIBRARY,6910 HWY 80,PRAIRIE LEA,78661,M,CALDWELL,5124882164,CE,1200,R_21,0,1608,R_21,35,R_21,2022,06,00,00,00,-97.7532997,29.7319692,48,055,M,46791,42,9605.02,1021,4827,12420,0,E,100,STREETADDRESS,7,28
TX,TX0710,001,Y,618,BEE CAVE PUBLIC LIBRARY,4000 GALLERIA PKWY,BEE CAVE,78738,6370,TRAVIS,5127676620,CE,4200,R_21,0,627,R_21,20,R_21,2022,06,00,00,00,-97.9401814,30.3085194,48,453,07156,1305154,21,340,3025,4825,12420,0,E,100,POINTADDRESS,32,20
TX,TX0711,001,Y,619,RED OAK PUBLIC LIBRARY,200 LAKEVIEW PKWY,RED OAK,75154,M,ELLIS,4692181230,CE,950,R_21,0,0,R_21,0,R_21,2022,06,00,00,00,-96.8273019,32.5145427,48,139,61196,202678,41,602.15,1023,4806,19100,0,E,100,STREETADDRESS,28,0
TX,TX0712,001,Y,620,TARKINGTON COMMUNITY LIBRARY,3032 FM 163,CLEVELAND-TARKINGTON,77327,9261,LIBERTY,2815925136,CE,2150,R_21,0,756,R_21,49,R_21,2022,06,09,00,00,-94.9660299,30.3101438,48,291,M,97621,42,7004,1026,4836,26420,0,E,97.81,POINTADDRESS,0,0
TX,TX0713,001,Y,624,HASLET PUBLIC LIBRARY,100 GAMMILL ST,HASLET,76052,3319,TARRANT,8174394278,CE,3600,R_21,0,1552,R_21,52,R_21,2022,06,00,00,00,-97.348791,32.974083,48,439,32720,2126477,41,1141.13,2041,4826,19100,0,E,100,POINTADDRESS,0,32
TX,TX0714,001,Y,45,BRECKENRIDGE LIBRARY,209 N BRECKENRIDGE AVE,BRECKENRIDGE,76424,3503,STEPHENS,2545595505,CE,7735,R_21,0,948,R_21,46,R_21,2022,06,00,00,00,-98.9026175,32.756973,48,429,10132,9173,33,9502,1039,4811,-4,N,E,100,POINTADDRESS,6,0
TX,TX0716,001,Y,361,SHERIDAN MEMORIAL LIBRARY,5805 S LOGAN PARK DR,SHERIDAN,77475,M,COLORADO,9792345154,CE,1000,R_21,0,-1,M_21,-1,M_21,2022,06,25,00,00,-96.6724713,29.4938669,48,089,67472,20630,43,7502,2124,4810,-4,N,E,100,STREETADDRESS,-1,-1
TX,TX0717,001,Y,552,EAST TRAVIS GATEWAY LIBRARY DISTRICT,13512 FM 812,DEL VALLE,78617,M,TRAVIS,5122431981,CE,3978,R_21,0,1505,R_21,37,R_21,2022,06,00,00,00,-97.6388278,30.123651,48,453,M,1305154,41,24.36,2006,4835,12420,0,E,99,POINTADDRESS,15,37
TX,TX0717,002,Y,552.385,GARFIELD LIBRARY,5121 ALBERT BROWN DR,DEL VALLE,78617,3282,TRAVIS,5122477371,BR,1468,R_21,0,1480,R_21,37,R_21,2022,06,00,00,00,-97.5605992,30.1876415,48,453,28320,1305154,41,24.53,3004,4835,12420,0,E,100,POINTADDRESS,15,37
TX,TX0719,001,Y,612,KERENS LIBRARY,121 S COLKET ST,KERENS,75144,3033,NAVARRO,9033962665,CE,3500,R_21,0,-1,M_21,-1,M_21,2022,06,25,00,00,-96.2274444,32.130568,48,349,38992,53591,43,9706,1053,4806,18620,1,E,100,POINTADDRESS,-1,-1
TX,TX0720,001,N,626,LUCILE TEAGUE LIBRARY,201 S BRITTON ST STE 2,TOM BEAN,75489,M,GRAYSON,9035466250,CE,1687,R_21,0,-1,M_21,-1,M_21,2022,06,25,00,00,-96.4848291,33.5193728,48,181,73328,139336,42,18.02,1047,4804,43300,0,E,99.04,POINTADDRESS,-1,-1
TX,TX0723,001,Y,636,RUBE SESSIONS MEMORIAL LIBRARY,298 RUSK AVE,WELLS,75976,M,CHEROKEE,9368674757,CE,4000,R_21,0,1320,R_21,40,R_21,2022,06,00,00,00,-94.9416499,31.4893023,48,073,77176,51097,43,9511,1012,4805,27380,1,E,100,MANUAL,1,0
TX,TX0724,001,Y,627,HUTTO PUBLIC LIBRARY,500 W LIVE OAK ST,HUTTO,78634,3179,WILLIAMSON,5127594008,CE,5082,R_21,0,877,R_21,32,R_21,2022,06,00,00,00,-97.5519513,30.5451371,48,491,35624,643026,21,208.13,1044,4831,12420,0,E,100,POINTADDRESS,20,0
TX,TX0728,001,Y,144,ROBERTSON COUNTY LIBRARY,315 E DECHERD,FRANKLIN,77856,4359,ROBERTSON,9798284331,CE,1360,R_21,0,2000,R_21,50,R_21,2022,06,00,00,00,-96.4849189,31.0271615,48,395,27288,16958,42,9603,2014,4817,17780,0,E,99.01,STREETADDRESS,0,0
TX,TX0729,001,N,637,SAINT JO PUBLIC LIBRARY,201 E HOWELL ST,SAINT JO,76265,2255,MONTAGUE,9409950008,CE,2500,R_21,0,-1,M_21,-1,M_21,2022,06,25,00,00,-97.5223391,33.6958634,48,337,64184,20409,43,9501,2027,4813,-4,N,E,100,POINTADDRESS,-1,-1
TX,TX0730,001,Y,642,PEÑITAS PUBLIC LIBRARY,1111 S MAIN ST,PENITAS,78576,M,HIDALGO,9569998312,CE,4796,R_21,0,2080,R_21,48,R_21,2022,06,00,14,00,-98.4454103,26.230609,48,215,56696,880356,21,242.09,2002,4828,32580,0,E,100,POINTADDRESS,4,0
TX,TX0732,001,Y,545,CELINA PUBLIC LIBRARY,142 N OHIO DR,CELINA,75009,6201,COLLIN,9723828655,CE,2400,R_21,0,2478,R_21,52,R_21,2022,06,00,00,00,-96.7868265,33.3244982,48,085,13684,1109462,22,303.06,5030,4804,19100,0,E,100,STREETADDRESS,0,0
TX,TX0733,001,Y,634,HARPER LIBRARY,23247 US HWY 290 W,HARPER,78631,M,GILLESPIE,8308644993,CE,4000,R_21,0,1751,R_21,50,R_21,2022,06,00,00,00,-99.2449336,30.2999504,48,171,32456,27297,43,9502,2008,4821,23240,1,E,100,STREETADDRESS,0,0
TX,TX0734,001,Y,640,CHANDLER PUBLIC LIBRARY,900 E HWY 31,CHANDLER,78758,2390,HENDERSON,9038494122,CE,3500,R_21,0,1788,R_21,52,R_21,2022,06,00,00,00,-95.4672589,32.3108574,48,213,14224,83667,41,9501.01,2023,4805,11980,1,E,98.38,POINTADDRESS,0,0
TX,TX0736,001,Y,625,GUNTER LIBRARY AND MUSEUM,110 S STATE HIGHWAY 289 STE 4,GUNTER,75058,4281,GRAYSON,9037713066,CE,800,R_21,0,200,R_21,4,R_21,2022,06,00,00,00,-96.742477,33.446079,48,181,31616,139336,42,19.01,1045,4804,43300,0,E,100,SUBADDRESS,0,0
TX,TX0737,001,Y,638,SHALLOWATER SCHOOL COUNTY LIBRARY,1202 12TH ST,SHALLOWATER,79363,5647,LUBBOCK,8068324531,CE,3234,R_21,0,1000,R_21,50,R_21,2022,06,00,00,00,-101.9920939,33.693701,48,303,67136,314451,31,103.02,3007,4819,31180,0,E,100,STREETADDRESS,0,0
TX,TX0738,001,Y,643,HUGHES SPRINGS AREA PUBLIC LIBRARY,215 E FIRST ST,HUGHES SPRINGS,75656,3710,CASS,9036391332,CE,4698,R_21,0,1104,R_21,48,R_21,2022,06,00,00,00,-94.6305909,32.9981072,48,067,35300,28560,32,9507,2033,4804,-4,N,E,100,STREETADDRESS,1,9
TX,TX0739,001,Y,630,CITY OF GARDEN RIDGE LIBRARY,9400 MUNICIPAL PKWY,GARDEN RIDGE,78266,2366,COMAL,2106516570,CE,3000,R_21,0,2226,R_21,52,R_21,2022,06,00,00,00,-98.3004129,29.6394553,48,091,28248,174986,41,3108.03,2027,4821,41700,0,E,100,POINTADDRESS,0,0
TX,TX0740,001,N,633,BEDIAS PUBLIC LIBRARY,3348 MAIN ST,BEDIAS,77831,9446,GRIMES,9363952658,CE,2700,R_21,0,36,R_21,6,R_21,2022,06,00,00,00,-95.9518302,30.7756378,48,185,07144,30287,42,1803.02,2011,4808,-4,N,E,100,POINTADDRESS,46,6
TX,TX0741,001,N,639,TIMPSON PUBLIC LIBRARY,520 AUSTIN ST,TIMPSON,75975,M,SHELBY,9362542966,CE,7094,R_21,0,1664,R_21,52,R_21,2022,06,00,00,00,-94.3961123,31.9051065,48,419,73076,23939,43,9502,1052,4801,-4,N,E,100,POINTADDRESS,0,0
TX,TX0744,001,Y,649,BIBLIOTECH,3505 PLEASANTON RD,SAN ANTONIO,78205,2734,BEXAR,2103352450,CE,4883,R_21,0,2688,R_21,52,R_21,2022,06,00,00,00,-98.5039075,29.344139,48,029,65000,2028236,11,1514,3018,4823,41700,0,E,98.68,POINTADDRESS,0,12
TX,TX0744,003,Y,649.419,BIBLIOTECH SOUTH,3505 PLEASANTON RD,SAN ANTONIO,78221,2734,BEXAR,2106310180,BR,4883,R_21,0,2600,R_21,52,R_21,2022,06,00,00,00,-98.5039075,29.344139,48,029,65000,2028236,11,1514,3018,4823,41700,0,E,100,POINTADDRESS,0,0
TX,TX0744,004,Y,649.415,BIBLIOTECH WEST DR RICARDO ROMO BRANCH,2003 S ZARZAMORA,SAN ANTONIO,78207,1180,BEXAR,2106310190,BR,2100,R_21,0,2768,R_21,50,R_21,2022,06,00,00,00,-98.5300151,29.4046783,48,029,65000,2028236,11,1605.02,1000,4820,41700,0,E,99.01,POINTADDRESS,0,0
TX,TX0744,005,Y,649.429,BIBLIOTECH EAST,1203 N WALTERS ST,SAN ANTONIO,78202,1623,BEXAR,2106310230,BR,4200,R_21,0,2600,R_21,52,R_21,2022,06,00,00,00,-98.4522957,29.4290456,48,029,65000,2028236,11,1306,2000,4835,41700,0,E,100,STREETADDRESS,0,0
TX,TX0745,001,Y,653,MARATHON PUBLIC LIBRARY,106 N 3RD ST,MARATHON,79842,M,BREWSTER,4323864136,CE,723,R_21,0,905,R_21,35,R_21,2022,06,00,00,00,-103.2447785,30.2083279,48,043,46572,9450,43,9505,1328,4823,-4,N,T,99.62,STREETADDRESS,1,0
TX,TX0746,001,Y,651,NATALIA VETERANS MEMORIAL LIBRARY,501 THIRD ST,NATALIA,78059,M,MEDINA,2102131990,CE,1800,R_21,0,1600,R_21,50,R_21,2022,06,00,00,00,-98.8608454,29.1897569,48,325,50400,51981,32,4.01,1005,4823,41700,0,E,100,POINTADDRESS,0,0
TX,TX0747,001,Y,635,SPICEWOOD LIBRARY,1011 SPUR 191,SPICEWOOD,78669,4161,BURNET,8306937892,CE,2520,R_21,0,1144,R_21,52,R_21,2022,06,00,00,00,-98.1567343,30.4725265,48,053,M,50954,42,9608.02,2050,4825,-4,N,E,100,POINTADDRESS,0,0
TX,TX0748,001,Y,654,MARTINDALE COMMUNITY LIBRARY,411 MAIN ST,MARTINDALE,78655,3822,CALDWELL,5123574492,CE,880,R_21,0,760,R_21,38,R_21,2022,06,00,00,00,-97.8437483,29.8395432,48,055,46848,46791,23,9605.01,2027,4835,12420,0,E,100,POINTADDRESS,11,14
TX,TX0749,001,Y,658,LINDEN PUBLIC LIBRARY,220 S MAIN ST,LINDEN,75563,M,CASS,4302188770,CE,1700,R_21,0,1445,R_21,48,R_21,2022,06,00,00,00,-94.3654303,33.0103581,48,067,42844,28560,43,9506.02,4015,4804,-4,N,E,100,POINTADDRESS,2,0
TX,TX0750,001,Y,659,CITY OF SUNDOWN LIBRARY,207 E RICHARDSON ST,SUNDOWN,79372,M,HOCKLEY,8062293131,CE,1287,R_21,0,740,R_21,37,R_21,2022,06,00,00,00,-102.4875624,33.4562553,48,219,71060,21363,42,9507,1089,4819,30220,1,E,100,POINTADDRESS,0,0
TX,TX0751,001,Y,660,JARRELL COMMUNITY LIBRARY,113 LIMESTONE TERRACE SUITE 500,JARRELL,76537,1885,WILLIAMSON,5125411036,CE,5000,R_21,0,1504,R_21,47,R_21,2022,06,02,00,00,-97.6088917,30.8149964,48,491,68762,643026,42,216.01,4006,4831,12420,0,E,100,POINTADDRESS,5,19
UT,UT0002,002,Y,BEAVER1201,BEAVER PUBLIC LIBRARY,55 WEST CENTER STREET,BEAVER,84713,7719,BEAVER,4354385274,CE,4208,R_21,0,1596,R_21,52,R_21,2022,07,00,00,00,-112.6422393,38.2741449,49,001,04060,7249,33,1001,3055,4902,-4,N,E,100,POINTADDRESS,0,0
UT,UT0003,002,Y,BEAVER1301,MILFORD PUBLIC LIBRARY,400 SOUTH 100 WEST,MILFORD,84751,7801,BEAVER,4353875039,CE,4000,R_21,0,1664,R_21,52,R_21,2022,07,00,00,00,-113.0125509,38.3943143,49,001,50040,7249,43,1002,3027,4902,-4,N,E,100,POINTADDRESS,0,0
UT,UT0004,002,Y,BEAVER1401,MINERSVILLE PUBLIC LIBRARY,40 WEST MAIN STREET,MINERSVILLE,84752,M,BEAVER,4353862267,CE,1878,R_21,0,-1,M_21,-1,M_21,2022,07,00,00,00,-112.9247405,38.2155752,49,001,50590,7249,43,1002,2014,4902,-4,N,E,100,STREETADDRESS,-1,-1
UT,UT0005,002,Y,BXELDR1101,BOX ELDER COUNTY/WILLARD LIBRARY,80 WEST 50 SOUTH,WILLARD,84340,6738,BOX ELDER,4357232261,CE,1215,R_21,0,-1,M_21,-1,M_21,2022,07,25,00,00,-112.03814,41.4094325,49,003,84710,59688,21,9608.01,3058,4901,36260,0,E,100,POINTADDRESS,-1,-1
UT,UT0005,003,Y,BXELDR1102,BOX ELDER COUNTY BOOKMOBILE LIBRARY,80 WEST 50 SOUTH,WILLARD,84340,6738,BOX ELDER,4357232261,BS,-4,N_21,2,-1,M_21,-1,M_21,2022,07,25,00,00,-112.03814,41.4094325,49,003,84710,59688,21,9608.01,3058,4901,36260,0,E,100,POINTADDRESS,-1,-1
UT,UT0006,002,Y,BXELDR1201,BRIGHAM CITY LIBRARY,26 EAST FOREST STREET,BRIGHAM CITY,84302,2112,BOX ELDER,4357235850,CE,12000,R_21,0,2944,R_21,52,R_21,2022,07,00,00,00,-112.0146568,41.5109576,49,003,08460,59688,21,9606.01,4006,4901,36260,0,E,100,POINTADDRESS,0,0
UT,UT0007,002,Y,BXELDR1301,GARLAND PUBLIC LIBRARY,86 WEST FACTORY ROAD,GARLAND,84312,9710,BOX ELDER,4352573117,CE,2729,R_21,0,1196,R_21,52,R_21,2022,07,00,00,00,-112.1637323,41.7410479,49,003,28150,59688,32,9602,6021,4901,36260,0,E,98.35,POINTADDRESS,-1,8
UT,UT0008,002,Y,BXELDR1401,TREMONTON CITY LIBRARY,210 NORTH TREMONT STREET,TREMONTON,84337,1215,BOX ELDER,4352572690,CE,3187,R_21,0,-1,M_21,-1,M_21,2022,07,00,00,00,-112.1662086,41.7145503,49,003,77120,59688,32,9603.01,3008,4901,36260,0,E,100,POINTADDRESS,-1,-1
UT,UT0010,002,Y,CACHCO1201,HYRUM CITY LIBRARY,50 W MAIN STREET,HYRUM,84319,1206,CACHE,4352456411,CE,13000,R_21,0,2468,R_21,40,R_21,2022,07,00,00,00,-111.8566146,41.6341426,49,005,37500,137417,23,14.02,3008,4901,30860,0,E,100,STREETADDRESS,12,-1
UT,UT0011,002,Y,CACHCO1301,LEWISTON PUBLIC LIBRARY,33 SOUTH MAIN STREET,LEWISTON,84320,2056,CACHE,4352585515,CE,5532,R_21,0,-1,M_21,51,R_21,2022,07,00,00,00,-111.856665,41.9754846,49,005,44760,137417,42,1.01,2016,4901,30860,0,E,100,POINTADDRESS,1,0
UT,UT0012,002,Y,CACHCO1401,LOGAN LIBRARY,255 NORTH MAIN STREET,LOGAN,84321,3914,CACHE,4357169123,CE,23556,R_21,0,2047,R_21,43,R_21,2022,07,00,00,00,-111.8348663,41.736412,49,005,45860,137417,13,5.01,2010,4901,30860,0,E,100,POINTADDRESS,9,43
UT,UT0013,002,Y,CACHCO1501,RICHMOND PUBLIC LIBRARY,38 WEST MAIN STREET,RICHMOND,84333,1409,CACHE,4352585525,CE,2700,R_21,0,1685,R_21,50,R_21,2022,07,00,00,00,-111.8097193,41.9226482,49,005,63680,137417,41,1.01,3060,4901,30860,0,E,100,POINTADDRESS,2,0
UT,UT0014,002,Y,CACHCO1601,SMITHFIELD LIBRARY,25 NORTH MAIN STREET,SMITHFIELD,84335,1957,CACHE,4355633555,CE,4066,R_21,0,1914,R_21,52,R_21,2022,07,00,00,00,-111.8327069,41.8370656,49,005,69640,137417,23,2.01,1055,4901,30860,0,E,100,POINTADDRESS,0,0
UT,UT0016,002,Y,CARBON1201,HELPER CITY LIBRARY,19 SOUTH MAIN STREET,HELPER,84526,1533,CARBON,4354725601,CE,1781,R_21,0,1984,R_21,21,R_21,2022,07,00,00,00,-110.8545315,39.6874958,49,007,34530,20372,33,5,3000,4903,39220,1,E,100,POINTADDRESS,31,0
UT,UT0017,002,Y,CARBON1301,PRICE CITY LIBRARY,159 EAST MAIN STREET,PRICE,84501,3046,CARBON,4356363188,CE,10320,R_21,0,2912,R_21,52,R_21,2022,07,00,00,00,-110.8079841,39.5996073,49,007,62030,20372,33,3,3010,4903,39220,1,E,100,STREETADDRESS,0,0
UT,UT0019,002,Y,DAVSCO1101,DAVIS COUNTY LIBRARY HEADQUARTERS,133 S MAIN STREET,FARMINGTON,84025,2359,DAVIS,8014513030,CE,20173,R_21,0,2997,R_21,52,R_21,2022,07,00,00,00,-111.8875667,40.9785769,49,011,24740,367285,21,1262.04,3000,4902,36260,0,E,100,POINTADDRESS,0,21
UT,UT0019,003,Y,DAVSCO1102,DAVIS COUNTY LIBRARY CENTRAL BRANCH,155 NORTH WASATCH DR,LAYTON,84041,3100,DAVIS,8014511820,BR,15600,R_21,0,2997,R_21,52,R_21,2022,07,00,00,00,-111.9613225,41.0625102,49,011,43660,367285,21,1260.01,3006,4901,36260,0,E,99.04,POINTADDRESS,0,21
UT,UT0019,004,Y,DAVSCO1103,DAVIS COUNTY LIBRARY NORTH BRANCH,562 SOUTH 1000 EAST,CLEARFIELD,84015,1225,DAVIS,8014511840,BR,24000,R_21,0,2997,R_21,52,R_21,2022,07,00,00,00,-112.0070247,41.1059425,49,011,13850,367285,13,1257.02,1010,4901,36260,0,E,100,POINTADDRESS,0,21
UT,UT0019,005,Y,DAVSCO1104,DAVIS COUNTY LIBRARY SOUTH BRANCH,725 SOUTH MAIN STREET,BOUNTIFUL,84010,6326,DAVIS,8014511760,BR,24000,R_21,0,2997,R_21,52,R_21,2022,07,00,00,00,-111.88063,40.881955,49,011,07690,367285,21,1269.01,1003,4902,36260,0,E,100,POINTADDRESS,0,21
UT,UT0019,007,Y,DAVSCO1105,DAVIS COUNTY LIBRARY SYRACUSE NORTHWEST BRANCH,1875 SOUTH 200 WEST,SYRACUSE,84075,1968,DAVIS,8014511850,BR,16000,R_21,0,2997,R_21,52,R_21,2022,07,00,00,00,-112.06431,41.08723,49,011,74810,367285,21,1254.09,1001,4901,36260,0,E,100,MANUAL,0,21
UT,UT0019,008,Y,DAVSCO1201,DAVIS COUNTY LIBRARY KAYSVILLE BRANCH,215 N FAIRFIELD RD,KAYSVILLE,84037,1560,DAVIS,8014511800,BR,15245,R_21,0,2997,R_21,52,R_21,2022,07,00,00,00,-111.9357074,41.0393517,49,011,40360,367285,21,1261.01,1024,4901,36260,0,E,100,POINTADDRESS,0,21
UT,UT0019,009,Y,UT0019-009,DAVIS COUNTY LIBRARY CENTERVILLE BRANCH,45 SOUTH 400 WEST,CENTERVILLE,84014,2133,DAVIS,8014511775,BR,10200,R_21,0,2997,R_21,52,R_21,2022,07,00,00,00,-111.8855279,40.9168509,49,011,11980,367285,21,1263.06,2021,4902,36260,0,E,100,POINTADDRESS,0,21
UT,UT0021,002,Y,DUCHSN1101,ROOSEVELT BRANCH LIBRARY,70 WEST LAGOON,ROOSEVELT,84066,2841,DUCHESNE,4357224441,CE,7680,R_21,0,2632,R_21,52,R_21,2022,07,00,00,00,-109.9929159,40.2995442,49,013,64670,19790,33,9405.02,1030,4901,-4,N,E,99.01,STREETADDRESS,0,0
UT,UT0021,004,Y,DUCHSN1102,DUCHESNE BRANCH LIBRARY,"130 SOUTH CENTER STREET, SUITE A",DUCHESNE,84021,M,DUCHESNE,4357382628,BR,4350,R_21,0,2247,R_21,52,R_21,2022,07,00,00,00,-110.4014349,40.1618589,49,013,20340,19790,43,9403,1072,4901,-4,N,E,100,STREETADDRESS,0,0
UT,UT0022,003,Y,EMRYCO1102,EMERY COUNTY LIBRARY CASTLE DALE BRANCH,145 NORTH 100 EAST,CASTLE DALE,84513,M,EMERY,4353812554,BR,2800,R_21,0,2028,R_21,50,R_21,2022,07,00,00,00,-111.0179119,39.2138177,49,015,10660,9967,33,9763,1029,4903,-4,N,E,100,STREETADDRESS,0,0
UT,UT0022,004,Y,EMRYCO1103,EMERY COUNTY LIBRARY CLEVELAND BRANCH,45 WEST MAIN STREET,CLEVELAND,84518,4517,EMERY,4356532204,BR,2400,R_21,0,1664,R_21,50,R_21,2022,07,00,00,00,-110.8528265,39.3486678,49,015,14070,9967,43,9762,2055,4903,-4,N,E,100,POINTADDRESS,0,0
UT,UT0022,005,Y,EMRYCO1104,EMERY COUNTY LIBRARY ELMO BRANCH,100 EAST MAIN STREET,ELMO,84521,M,EMERY,4356532558,BR,2400,R_21,0,2028,R_21,50,R_21,2022,07,00,00,00,-110.8171027,39.3895433,49,015,22540,9967,43,9762,1061,4903,-4,N,E,100,STREETADDRESS,0,0
UT,UT0022,006,Y,EMRYCO1105,EMERY COUNTY LIBRARY EMERY BRANCH,100 NORTH CENTER STREET,EMERY,84522,M,EMERY,4352862474,BR,2400,R_21,0,1664,R_21,50,R_21,2022,07,00,00,00,-111.2485462,38.9247174,49,015,22870,9967,43,9765,1132,4903,-4,N,E,100,STREETADDRESS,0,0
UT,UT0022,007,Y,EMRYCO1106,EMERY COUNTY LIBRARY FERRON BRANCH,55 NORTH 200 WEST,FERRON,84523,4508,EMERY,4353842637,BR,2400,R_21,0,2028,R_21,50,R_21,2022,07,00,00,00,-111.1364605,39.0909163,49,015,25180,9967,42,9765,2045,4903,-4,N,E,100,POINTADDRESS,0,0
UT,UT0022,008,Y,EMRYCO1107,EMERY COUNTY LIBRARY GREEN RIVER BRANCH,85 SOUTH LONG STREET,GREEN RIVER,84525,M,EMERY,4355643349,BR,2400,R_21,0,1664,R_21,50,R_21,2022,07,00,00,00,-110.1620746,38.9944501,49,015,31670,9967,43,9765,3297,4903,-4,N,E,100,STREETADDRESS,0,0
UT,UT0022,009,Y,EMRYCO1108,EMERY COUNTY LIBRARY HUNTINGTON BRANCH,92 SOUTH MAIN STREET,HUNTINGTON,84528,M,EMERY,4356879590,BR,3000,R_21,0,2028,R_21,50,R_21,2022,07,00,00,00,-110.9646367,39.3247738,49,015,36950,9967,42,9762,4053,4903,-4,N,E,100,STREETADDRESS,0,0
UT,UT0022,010,Y,EMRYCO1109,EMERY COUNTY LIBRARY ORANGEVILLE BRANCH,125 SOUTH MAIN STREET,ORANGEVILLE,84537,M,EMERY,4357482726,BR,2400,R_21,0,2028,R_21,50,R_21,2022,07,00,00,00,-111.0530659,39.2259469,49,015,56860,9967,33,9763,2078,4903,-4,N,E,100,STREETADDRESS,0,0
UT,UT0023,002,Y,GARFLD1101,PANGUITCH CITY LIBRARY,25 SOUTH 200 EAST,PANGUITCH,84759,7726,GARFIELD,4356762431,CE,8000,R_21,0,-1,M_21,-1,M_21,2022,07,00,00,00,-112.4316825,37.822464,49,017,57740,5129,43,3,1023,4902,-4,N,E,100,POINTADDRESS,-1,-1
UT,UT0024,002,Y,GRNDCO1101,GRAND COUNTY PUBLIC LIBRARY,257 EAST CENTER STREET,MOAB,84532,2463,GRAND,4352595421,CE,13783,R_21,0,3276,R_21,52,R_21,2022,07,00,00,00,-109.5457974,38.5733273,49,019,50700,9663,33,2,1028,4903,-4,N,E,100,STREETADDRESS,0,0
UT,UT0024,003,Y,GRNDCO1102,GRAND COUNTY PUBLIC LIBRARY CASTLE VALLEY BRANCH,975 CASTLE VALLEY DR,CASTLE VALLEY,84532,M,GRAND,4352599998,BR,500,R_21,0,832,R_21,0,R_21,2022,07,00,00,00,-109.42469,38.65244,49,019,11000,9663,42,3.02,2307,4903,-4,N,E,100,MANUAL,52,0
UT,UT0025,003,Y,IRONCO1102,IRON COUNTY BOOKMOBILE LIBRARY,4763 NORTH SANTA FE TRAIL,ENOCH,84720,M,IRON,4355866715,CE,10000,R_21,0,-1,M_21,-1,M_21,2022,07,25,00,00,-113.0431349,37.7640805,49,021,23200,60519,33,1102.01,2008,4902,16260,1,E,93.57,STREETADDRESS,-1,-1
UT,UT0025,005,Y,UT0025-005,IRON COUNTY BOOKMOBILE LIBRARY,4763 NORTH SANTA FE TRAIL,ENOCH,84720,M,IRON,4355866715,BS,-4,N_21,1,-1,M_21,-1,M_21,2022,07,25,00,00,-113.0431349,37.7640805,49,021,23200,60519,33,1102.01,2008,4902,16260,1,E,93.57,STREETADDRESS,-1,-1
UT,UT0026,002,Y,IRONCO1201,CEDAR CITY PUBLIC LIBRARY,303 NORTH 100 EAST,CEDAR CITY,84721,2610,IRON,4355866661,CE,29000,R_21,0,3310,R_21,52,R_21,2022,07,00,00,00,-113.060103,37.6826348,49,021,11320,60519,33,1105.02,1009,4902,16260,1,E,100,POINTADDRESS,0,0
UT,UT0027,002,Y,IRONCO1301,PAROWAN PUBLIC LIBRARY,16 SOUTH MAIN STREET,PAROWAN,84761,7736,IRON,4354773491,CE,6000,R_21,0,2100,R_21,52,R_21,2022,07,00,00,00,-112.8276272,37.8417243,49,021,58510,60519,33,1101,2031,4902,16260,1,E,100,POINTADDRESS,0,52
UT,UT0028,003,Y,JUABCO1102,JUAB COUNTY BOOKMOBILE LIBRARY,79 NORTH 100 WEST,BICKNELL,84715,7788,JUAB,4354253170,BS,-4,N_21,1,-1,M_21,-1,M_21,2022,07,25,00,00,-111.5461156,38.3416912,49,055,05490,2558,43,9791,2302,4902,-4,N,E,98.79,POINTADDRESS,-1,-1
UT,UT0029,002,Y,JUABCO1201,NEPHI PUBLIC LIBRARY,21 EAST 100 NORTH,NEPHI,84648,1509,JUAB,4356231312,CE,4000,R_21,0,1851,R_21,52,R_21,2022,07,00,00,00,-111.835582,39.7100674,49,023,54220,12155,32,101,3027,4904,39340,0,E,100,POINTADDRESS,0,0
UT,UT0030,003,Y,KANECO1102,KANE COUNTY BOOKMOBILE LIBRARY,25 SOUTH 200 EAST,PANGUITCH,84759,7726,KANE,4356762431,BS,-4,N_21,1,-1,M_21,-1,M_21,2022,07,25,00,00,-112.4316825,37.822464,49,017,57740,5129,43,3,1023,4902,-4,N,E,100,POINTADDRESS,-1,-1
