series_id,year,period,area_type_code,area_code,measure_code,seasonal,srd_code,area_text,measure_text,NAMELSAD,STUSPS,unemployment_percent
LAUCN490090000000003,2008,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,3.8
LAUCN490090000000003,2009,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,6.1
LAUCN490090000000003,2010,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,7.5
LAUCN490090000000003,2011,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,6.6
LAUCN490090000000003,2012,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,4.4
LAUCN490090000000003,2013,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,4.5
LAUCN490090000000003,2014,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,4
LAUCN490090000000003,2015,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,4.5
LAUCN490090000000003,2016,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,4.1
LAUCN490090000000003,2017,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,4
LAUCN490090000000003,2018,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,3.5
LAUCN490090000000003,2019,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,3.1
LAUCN490090000000003,2020,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,3.8
LAUCN490090000000003,2021,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,2.9
LAUCN490090000000003,2022,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,3.9
LAUCN490090000000003,2023,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,3.4
LAUCN490090000000003,2024,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,3.1
LAUCN490090000000003,2025,M13,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate,Daggett County,UT,3.8
LAUCN490110000000003,1990,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.9
LAUCN490110000000003,1991,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,4.3
LAUCN490110000000003,1992,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,4.4
LAUCN490110000000003,1993,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.7
LAUCN490110000000003,1994,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.4
LAUCN490110000000003,1995,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.3
LAUCN490110000000003,1996,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.1
LAUCN490110000000003,1997,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3
LAUCN490110000000003,1998,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.3
LAUCN490110000000003,1999,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.2
LAUCN490110000000003,2000,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.1
LAUCN490110000000003,2001,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,4
LAUCN490110000000003,2002,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,4.9
LAUCN490110000000003,2003,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,5
LAUCN490110000000003,2004,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,4.7
LAUCN490110000000003,2005,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.9
LAUCN490110000000003,2006,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,2.8
LAUCN490110000000003,2007,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,2.5
LAUCN490110000000003,2008,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.2
LAUCN490110000000003,2009,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,6.9
LAUCN490110000000003,2010,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,7.4
LAUCN490110000000003,2011,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,6.4
LAUCN490110000000003,2012,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,4.3
LAUCN490110000000003,2013,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.9
LAUCN490110000000003,2014,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.4
LAUCN490110000000003,2015,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.3
LAUCN490110000000003,2016,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3
LAUCN490110000000003,2017,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,2.9
LAUCN490110000000003,2018,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,2.7
LAUCN490110000000003,2019,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,2.3
LAUCN490110000000003,2020,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,4.1
LAUCN490110000000003,2021,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,2.4
LAUCN490110000000003,2022,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,2.2
LAUCN490110000000003,2023,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,2.4
LAUCN490110000000003,2024,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3
LAUCN490110000000003,2025,M13,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate,Davis County,UT,3.3
LAUCN490130000000003,1990,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,8.1
LAUCN490130000000003,1991,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,7.8
LAUCN490130000000003,1992,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,8.7
LAUCN490130000000003,1993,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,8.6
LAUCN490130000000003,1994,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,9.9
LAUCN490130000000003,1995,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,9
LAUCN490130000000003,1996,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,8.3
LAUCN490130000000003,1997,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,6.6
LAUCN490130000000003,1998,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,7.2
LAUCN490130000000003,1999,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,9
LAUCN490130000000003,2000,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,4.9
LAUCN490130000000003,2001,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,5.2
LAUCN490130000000003,2002,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,6.6
LAUCN490130000000003,2003,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,6.6
LAUCN490130000000003,2004,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,5.6
LAUCN490130000000003,2005,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,4.3
LAUCN490130000000003,2006,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,2.7
LAUCN490130000000003,2007,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,2.2
LAUCN490130000000003,2008,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,2.5
LAUCN490130000000003,2009,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,8.9
LAUCN490130000000003,2010,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,10
LAUCN490130000000003,2011,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,7.1
LAUCN490130000000003,2012,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,4.1
LAUCN490130000000003,2013,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,3.9
LAUCN490130000000003,2014,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,3.4
LAUCN490130000000003,2015,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,7.3
LAUCN490130000000003,2016,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,8.3
LAUCN490130000000003,2017,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,5.3
LAUCN490130000000003,2018,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,4.1
LAUCN490130000000003,2019,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,3.6
LAUCN490130000000003,2020,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,7.7
LAUCN490130000000003,2021,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,4.7
LAUCN490130000000003,2022,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,3.2
LAUCN490130000000003,2023,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,2.8
LAUCN490130000000003,2024,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,3.5
LAUCN490130000000003,2025,M13,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate,Duchesne County,UT,3.8
LAUCN490150000000003,1990,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,8.2
LAUCN490150000000003,1991,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,9.6
LAUCN490150000000003,1992,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,8.9
LAUCN490150000000003,1993,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,8.1
LAUCN490150000000003,1994,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7.9
LAUCN490150000000003,1995,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7.8
LAUCN490150000000003,1996,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7.5
LAUCN490150000000003,1997,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,6.6
LAUCN490150000000003,1998,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7.6
LAUCN490150000000003,1999,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7
LAUCN490150000000003,2000,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,4.8
LAUCN490150000000003,2001,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,6.6
LAUCN490150000000003,2002,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7
LAUCN490150000000003,2003,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7.9
LAUCN490150000000003,2004,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,6.8
LAUCN490150000000003,2005,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,5.1
LAUCN490150000000003,2006,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,3.3
LAUCN490150000000003,2007,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,3.3
LAUCN490150000000003,2008,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,3.5
LAUCN490150000000003,2009,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7.4
LAUCN490150000000003,2010,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7.6
LAUCN490150000000003,2011,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,7.8
LAUCN490150000000003,2012,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,6.3
LAUCN490150000000003,2013,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,5.5
LAUCN490150000000003,2014,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,5.1
LAUCN490150000000003,2015,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,5.9
LAUCN490150000000003,2016,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,6.2
LAUCN490150000000003,2017,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,5.1
LAUCN490150000000003,2018,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,4.6
LAUCN490150000000003,2019,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,4
LAUCN490150000000003,2020,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,5
LAUCN490150000000003,2021,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,4.1
LAUCN490150000000003,2022,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,3.5
LAUCN490150000000003,2023,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,3.3
LAUCN490150000000003,2024,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,3.7
LAUCN490150000000003,2025,M13,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate,Emery County,UT,4.3
LAUCN490170000000003,1990,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,9.3
LAUCN490170000000003,1991,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,11.4
LAUCN490170000000003,1992,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,13.7
LAUCN490170000000003,1993,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,9.8
LAUCN490170000000003,1994,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,10.6
LAUCN490170000000003,1995,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,12.3
LAUCN490170000000003,1996,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,10
LAUCN490170000000003,1997,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8.5
LAUCN490170000000003,1998,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8.4
LAUCN490170000000003,1999,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,7.7
LAUCN490170000000003,2000,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,6.8
LAUCN490170000000003,2001,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,7.9
LAUCN490170000000003,2002,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,9.2
LAUCN490170000000003,2003,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8.8
LAUCN490170000000003,2004,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,7.9
LAUCN490170000000003,2005,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,7.1
LAUCN490170000000003,2006,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,4.9
LAUCN490170000000003,2007,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,4.6
LAUCN490170000000003,2008,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,5.7
LAUCN490170000000003,2009,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,10.8
LAUCN490170000000003,2010,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,10.8
LAUCN490170000000003,2011,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,11.3
LAUCN490170000000003,2012,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8.4
LAUCN490170000000003,2013,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8.4
LAUCN490170000000003,2014,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8.3
LAUCN490170000000003,2015,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8.7
LAUCN490170000000003,2016,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,9.6
LAUCN490170000000003,2017,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8.7
LAUCN490170000000003,2018,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8.7
LAUCN490170000000003,2019,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,7.2
LAUCN490170000000003,2020,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,12.4
LAUCN490170000000003,2021,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,7.7
LAUCN490170000000003,2022,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,7.2
LAUCN490170000000003,2023,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,7.9
LAUCN490170000000003,2024,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,7.8
LAUCN490170000000003,2025,M13,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate,Garfield County,UT,8
LAUCN490190000000003,1990,M13,F,CN4901900000000,03,U,49,"Grand County, UT",unemployment rate,Grand County,UT,7.3
LAUCN490190000000003,1991,M13,F,CN4901900000000,03,U,49,"Grand County, UT",unemployment rate,Grand County,UT,7
LAUCN490190000000003,1992,M13,F,CN4901900000000,03,U,49,"Grand County, UT",unemployment rate,Grand County,UT,7.4
LAUCN490190000000003,1993,M13,F,CN4901900000000,03,U,49,"Grand County, UT",unemployment rate,Grand County,UT,6.4
LAUCN490190000000003,1994,M13,F,CN4901900000000,03,U,49,"Grand County, UT",unemployment rate,Grand County,UT,6.7
LAUCN490190000000003,1995,M13,F,CN4901900000000,03,U,49,"Grand County, UT",unemployment rate,Grand County,UT,6.6
